source_code,source_concept_id,source_vocabulary_id,source_code_type,source_code_description,target_concept_name,target_concept_code,target_concept_id,target_vocabulary_id,target_domain,target_concept_class_id,updated_date,valid_end_date
COMIRNATY,0,None,vaccines,COMIRNATY,"SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension",2468235,37003436,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
COMIRNATY (5-11 AASTAT),0,None,vaccines,COMIRNATY (5-11 AASTAT),"SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension",2468235,37003436,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
COMIRNATY ORIGINAL/OMICRON BA.1,0,None,vaccines,COMIRNATY ORIGINAL/OMICRON BA.1,"SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension",2468235,37003436,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
COMIRNATY ORIGINAL/OMICRON BA.4-5,0,None,vaccines,COMIRNATY ORIGINAL/OMICRON BA.4-5,"SARS-CoV-2 (COVID-19) vaccine, mRNA-BNT162b2 0.1 MG/ML Injectable Suspension",2468235,37003436,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
JCOVDEN,0,None,vaccines,JCOVDEN,"SARS-COV-2 (COVID-19) vaccine, vector - Ad26 100000000000 UNT/ML Injectable Suspension",2479835,739906,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
NUVAXOVID,0,None,vaccines,NUVAXOVID,"COVID-19 vaccine, recombinant, full-length nanoparticle spike (S) protein, adjuvanted with Matrix-M Injectable Suspension",OMOP5048605,36119721,RxNorm Extension,Drug,Clinical Drug Form,2025-12-03,2099-12-31
SPIKEVAX,0,None,vaccines,SPIKEVAX,"SARS-CoV-2 (COVID-19) vaccine, mRNA-1273 0.2 MG/ML Injectable Suspension",2470234,37003518,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.1,0,None,vaccines,SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.1,"SARS-CoV-2 (COVID-19) vaccine, mRNA-1273 0.2 MG/ML Injectable Suspension",2470234,37003518,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.4-5,0,None,vaccines,SPIKEVAX BIVALENT ORIGINAL/OMICRON BA.4-5,"SARS-CoV-2 (COVID-19) vaccine, mRNA-1273 0.2 MG/ML Injectable Suspension",2470234,37003518,RxNorm,Drug,Clinical Drug,2025-12-03,2099-12-31
VAXZEVRIA,0,None,vaccines,VAXZEVRIA,"SARS-COV-2 (COVID-19) vaccine, vector non-replicating, recombinant spike protein-ChAdOx1, preservative free, 0.5 mL",210,724905,CVX,Drug,CVX,2025-12-03,2099-12-31
